longitude,latitude
4.2034391,39.8360026
4.2032872,39.8354959
4.202597,39.8335884
4.2077001,39.8285753
4.2075957,39.8281682
4.2067293,39.8271449
4.209041,39.826025
4.2085891,39.8284587
4.209038,39.829024
4.2156115,39.8292472
4.2244853,39.8304778
4.2246664,39.8304796
4.2334407,39.8226694
4.2300921,39.8234078
4.2309043,39.8240052
4.2365665,39.8190935
4.2363476,39.8187863
4.2363296,39.8185813
4.2363813,39.8185566
4.2366143,39.8186848
4.2365913,39.8187443
4.2332312,39.8203576
4.2374563,39.8218683
4.2358553,39.8240613
4.2360663,39.8239383
4.2360092,39.8241248
4.2405489,39.8381822
4.2442273,39.8377858
4.2461085,39.841948
4.2451943,39.8422955
4.247015,39.8420716
4.2422407,39.8432492
4.2401248,39.8420455
4.2389435,39.8177554
4.2401571,39.8183605
4.2413524,39.8178355
4.2437858,39.8176664
4.2438002,39.8172972
4.248155,39.8159618
4.2456181,39.817201
4.2456536,39.8172114
4.2459598,39.8172591
4.2617502,39.8123746
4.2646024,39.8127907
4.2637814,39.8111623
4.2677508,39.8103214
4.270052,39.8098853
4.2746876,39.8100422
4.275286,39.8102023
4.2754987,39.810273
4.2685053,39.8134441
4.2686365,39.813998
4.2687639,39.8145389
4.2700326,39.8149903
4.2689134,39.8149916
4.2692828,39.8149223
4.2693361,39.8151019
4.2692195,39.8151999
4.2694041,39.8139795
4.270187,39.8139482
4.2701597,39.8138066
4.270078,39.8139268
4.2712463,39.8142195
4.2711729,39.8146655
4.2710752,39.8151743
4.2747839,39.815926
4.2790338,39.8133881
4.2751133,39.8127393
4.2760695,39.8129102
4.2795007,39.8125607
4.2782716,39.812157
4.2774419,39.8119189
4.2773313,39.811804
4.2753846,39.8117047
4.2754209,39.8108667
4.2765292,39.8107978
4.2784233,39.8118469
4.2784986,39.8118286
4.2810147,39.817211
4.2813988,39.81598
4.2792668,39.8155307
4.2819258,39.8160617
4.2787444,39.8168549
4.2786452,39.8167232
4.2788178,39.816651
4.2789126,39.8167737
4.281813,39.8173738
3.8378912,39.9956105
4.0852627,39.9023747
4.079992,39.898757
4.0743658,39.8996513
4.0780062,39.8986782
4.078454,39.8983686
4.0793934,39.8971429
4.0799579,39.8983142
4.0798688,39.8985642
4.0785767,39.8991923
4.0662067,39.9100077
4.0673656,39.9089986
4.0668909,39.9084644
4.0700682,39.9060374
4.070625,39.9064465
4.067813,39.9095388
4.0703718,39.9072006
4.068928,39.9104775
4.0711593,39.908717
4.0741774,39.9066162
4.076217,39.9067758
4.0757764,39.9061458
4.0706435,39.9056058
4.0661374,39.9081251
4.0771842,39.9010988
4.0760341,39.9007659
4.0730138,39.9023716
4.0701323,39.9038446
4.0684675,39.9050302
4.0687699,39.9048092
4.068945,39.9058573
4.0676492,39.9065469
4.0656566,39.9095612
4.0670966,39.9101405
4.2684809,39.8371362
4.2684448,39.8373781
4.2650272,39.83777
4.2933993,39.8307801
4.2933678,39.8295559
4.2933691,39.8306106
4.2963959,39.8336196
4.2965432,39.8336504
4.2965506,39.8336895
4.2965391,39.8337167
4.2964294,39.8337537
4.2963892,39.8337371
4.2967002,39.8333287
4.2992364,39.8332706
4.3003477,39.8353025
4.3001058,39.8357233
4.2992395,39.8390647
4.2990069,39.8391977
4.2947703,39.8410169
4.2944385,39.8412159
4.2958614,39.8406432
4.2958586,39.8408637
4.2980848,39.8409787
4.2634051,39.8379734
4.2577465,39.8462545
4.2580106,39.8462775
4.2580348,39.846548
4.2576134,39.8464411
4.2590129,39.8478694
4.257338,39.8487957
4.2572992,39.8493787
4.258128,39.8488317
4.2560304,39.8487428
4.258883,39.8494438
4.2587984,39.8504587
4.2587216,39.8514611
4.2591907,39.8524708
4.2586689,39.846779
4.2601505,39.8480493
4.258102,39.8542398
4.2594045,39.8526149
4.259792,39.8515007
4.2598647,39.8505045
4.2599652,39.8495025
4.2599158,39.8478789
4.2589318,39.8470286
4.2586132,39.8468333
4.2584735,39.8467656
4.2596135,39.8528049
4.2601643,39.8531895
4.2664944,39.8575102
4.2665324,39.8575218
4.2581635,39.8585045
4.2581581,39.8582193
4.2585632,39.8581844
4.2586355,39.8582531
4.2586372,39.8584558
4.2585923,39.8585058
4.2584746,39.8653087
4.2589248,39.8654494
4.2802553,39.8595964
4.2900777,39.8766348
4.2897321,39.8774369
4.2894419,39.8775706
4.2895598,39.8774046
4.2896779,39.8772254
4.2852494,39.8798302
4.2854278,39.8799944
4.2853975,39.8800828
4.2852217,39.8801665
4.2849879,39.8800252
4.2851097,39.879844
4.2784968,39.8835558
4.2800148,39.8830396
4.2796755,39.8832761
4.2794665,39.8830776
4.279476,39.8830459
4.279748,39.8828804
4.2781151,39.88376
4.258928,39.8734727
4.2590372,39.8702439
4.2607595,39.8704132
4.2678957,39.8718618
4.2673929,39.8733098
4.2674078,39.8745148
4.2653474,39.8723923
4.2661519,39.874108
4.2655892,39.873923
4.2653975,39.8737871
4.2652235,39.8740232
4.2651218,39.8740648
4.2653912,39.8737195
4.2675171,39.8750398
4.2688982,39.8757053
4.266874,39.8899426
4.2748777,39.8905352
4.2737699,39.8835249
4.2719855,39.8841934
4.2718338,39.8842335
4.2716451,39.8840929
4.2717379,39.883945
4.2721444,39.8845669
4.2727759,39.8858437
4.2728275,39.886009
4.2726218,39.8860672
4.2725348,39.8858891
4.2727427,39.8858301
4.2722734,39.8842286
4.2722098,39.8842938
4.2729905,39.8868218
4.2699614,39.8875292
4.2669809,39.8881987
4.2673748,39.8890754
4.267171,39.8885809
4.2673294,39.8885388
4.2711801,39.8890953
4.2706261,39.8892081
4.2705041,39.8888515
4.2703124,39.8883907
4.2665663,39.8883251
4.2659228,39.8884945
4.2656157,39.888705
4.2655051,39.8887434
4.2659074,39.8894805
4.2667058,39.8896514
4.2712253,39.8827714
4.2710536,39.8826355
4.2711079,39.8825466
4.2712346,39.8825128
4.271305,39.8827547
4.2718285,39.8839208
4.264536,39.8821152
4.2643422,39.8822253
4.2641743,39.8821351
4.2641686,39.8820345
4.2645226,39.8820145
4.2647559,39.8820095
4.2695314,39.8819523
4.265334,39.882092
4.2507951,39.8789773
4.2508113,39.8786552
4.251195,39.8786925
4.2511513,39.8789843
4.2522623,39.88375
4.2518697,39.8836468
4.2521763,39.8833423
4.2524051,39.8835056
4.2560318,39.8825305
4.256063,39.8822938
4.2563595,39.8822936
4.2563935,39.8825279
4.2561922,39.8825979
4.2508128,39.8856778
4.2506055,39.8855638
4.250391,39.8857665
4.2505623,39.8858967
4.2517197,39.8860969
4.2492359,39.8870551
4.2496139,39.8864665
4.2491584,39.8886998
4.2489591,39.8885955
4.2483069,39.8886604
4.2473404,39.8906224
4.248437,39.8905241
4.2485177,39.8907667
4.2485096,39.8907734
4.2465687,39.890428
4.2454931,39.8900907
4.2540276,39.895604
4.2595141,39.8927002
4.2628964,39.8910178
4.2568878,39.8981414
4.2636094,39.8972763
4.2743283,39.8953691
4.2763521,39.893724
4.279169,39.900688
4.2868307,39.8958608
4.2930821,39.8935859
4.2936575,39.8920062
4.2951074,39.8922153
4.2953118,39.8923758
4.2964915,39.8931276
4.2964374,39.8923596
4.2965835,39.8924285
4.2969506,39.8921744
4.2970148,39.8920666
4.2966174,39.8916943
4.297014,39.8898326
4.2971118,39.886578
4.2975134,39.8862339
4.2994373,39.8857659
4.29916,39.8863446
4.2983244,39.8865924
4.2979051,39.8866588
4.2978619,39.8890258
4.2984813,39.8919066
4.2992904,39.891051
4.2996465,39.8908996
4.3002998,39.8913685
4.3004706,39.8919113
4.3006006,39.8923636
4.3007667,39.8932304
4.2514005,39.9198124
4.2594333,39.921425
4.2599353,39.9206893
4.2599089,39.9194277
4.2605246,39.918377
4.260628,39.9182184
4.1098805,40.0437231
4.1092891,40.0435953
4.1086475,40.0450519
4.1096924,40.0450932
4.1471718,39.9271646
3.8603417,40.0011752
3.860082,40.0060474
3.8507965,40.0102918
3.8212871,40.0083594
3.8157889,40.0077113
3.8143377,40.0045881
3.8145668,40.004435
3.814522,40.0045959
3.8139395,40.0047244
3.8136641,40.004913
3.8113987,40.0062854
3.8029846,40.0065946
3.8027639,40.0074766
3.802534,40.0084682
3.8014442,40.0079788
3.7992759,40.007434
3.8000382,40.006663
3.8002258,40.0056877
3.8023229,40.0053233
3.8013051,40.0029374
3.8013769,40.0028199
3.8014988,40.0029383
3.8115019,40.0014663
3.8352848,40.0001918
3.8378096,40.0015288
3.8382181,40.0009425
3.8380392,40.001166
3.8379563,40.0008819
3.8362196,39.9971467
3.8362437,39.9968936
3.8347549,39.9969851
3.8359832,39.9989319
3.8339642,39.9981585
3.836344,39.9958294
3.8357058,39.9955739
3.8352817,39.9954048
3.8349723,39.9945327
3.8325653,39.9938
3.8344136,39.9974916
3.833249,39.9970704
3.8334903,39.9967164
3.8312336,39.9949926
3.8337477,39.9942642
3.8325583,39.9960063
3.8360729,39.9986931
3.8357381,39.9993105
3.8337314,39.998504
3.8361576,40.0003908
3.8335919,40.0002327
3.8372536,40.0003464
3.8376574,40.0008023
3.8383952,40.0008169
3.8390103,40.0010944
3.8387359,40.0015454
3.8390312,40.0020354
3.8398293,40.001235
3.8397613,40.0013178
3.8408328,40.0016927
3.8393357,40.0022066
3.8384352,40.0035333
3.8405308,40.0039294
3.839074,40.0036496
3.8399913,40.0038166
3.8014177,40.0029828
3.8010931,40.0035834
3.8574696,40.0075797
3.8575199,40.0077314
3.8576116,40.0075464
3.857684,40.0076895
3.8895472,40.0370548
3.8848705,40.0488393
3.8843314,40.0512799
3.8851498,40.0525176
3.8856501,40.0527652
3.889399,40.0535513
3.8834565,40.052782
3.8858356,40.0546723
3.8853713,40.0532537
3.8840385,40.051373
3.8822401,40.0497787
3.8819187,40.0498593
3.8823908,40.0508887
3.8816579,40.0530795
3.880933,40.0536459
3.8832237,40.0492304
3.8823796,40.0495743
3.8831036,40.0503031
3.883366,40.0501336
3.883087,40.0503736
3.8824665,40.0496318
3.8013101,40.002857
3.7997754,40.0021886
3.7984073,40.0028537
3.7982876,40.003545
3.8011598,40.0037158
3.8024208,40.003376
3.8449954,39.9907347
3.8452803,39.9910509
3.860842,40.0012767
3.8667895,39.9698478
3.8736357,39.9519373
3.8328674,39.9955473
3.8308254,39.9942475
3.8315135,39.993931
3.8351188,39.996445
3.8334629,39.9946792
3.8322848,39.9942092
3.8347405,39.9976829
3.8361543,39.9978717
3.8345725,39.9951218
3.8339821,39.9959918
4.0157636,39.9850956
4.0935859,39.9894004
4.0923479,39.9884185
4.0922135,39.9881055
4.0923074,39.9865704
4.1138246,39.9853904
4.1293996,40.0542493
4.1296826,40.0549199
4.1280327,40.0550086
4.1290107,40.0549575
4.1303002,40.055361
4.1302416,40.0556106
4.1325954,40.057975
4.1318823,40.0559473
4.1327851,40.0571721
4.1333432,40.0570081
4.1335301,40.0575933
4.1329903,40.0575957
3.8282676,39.995077
3.8318689,39.9940455
3.8363628,39.9928271
3.8336937,39.9926815
3.82973,39.9921925
3.8297313,39.9919489
3.8288139,39.9920902
3.8364752,39.9934968
4.1310901,40.0577036
4.1311578,40.0577038
4.1312406,40.0577911
4.2552201,39.8869966
4.2554298,39.8871464
4.2620374,39.8879259
4.2663066,39.8834788
4.268442,39.8842391
4.2683175,39.8843754
4.2687681,39.8846071
4.269197,39.8854674
4.2670111,39.8842078
4.2674911,39.8890484
4.2624315,39.8907155
4.2626989,39.8903277
4.2611417,39.8911493
4.2621998,39.8905888
4.261849,39.8901868
4.2616615,39.8896155
4.2607968,39.8906289
4.261259,39.8914164
4.2602805,39.8897997
4.2631799,39.8886023
4.2644619,39.8890853
4.2640695,39.888904
4.2644724,39.8890471
4.2648328,39.8881014
4.2652185,39.8891857
4.2651703,39.8896996
4.2643062,39.8895969
4.2632864,39.8881612
4.2607538,39.887396
4.261009,39.8870841
4.2622531,39.8875316
4.265723,39.886591
4.266847,39.8868687
4.267343,39.8862739
4.2681812,39.8866214
4.2678158,39.8861495
4.2689157,39.8844846
4.2697033,39.8848813
4.2707361,39.8840355
4.271403,39.8840295
4.2643993,39.8819369
4.2790403,39.8749608
4.2868523,39.8813596
4.2867228,39.8814295
4.2859877,39.8818261
4.285318,39.8810803
4.2857348,39.8815444
4.2864634,39.8811519
4.289935,39.8796962
4.2890494,39.8801767
4.2896176,39.88078
4.2915969,39.8797186
4.2909877,39.8800507
4.2904894,39.8803219
4.2908125,39.8808553
4.2927807,39.880994
4.2941832,39.8802525
4.2942211,39.8802969
4.2943898,39.8802732
4.2934662,39.8813844
4.2891189,39.8810672
4.2888519,39.8835697
4.2883195,39.8829813
4.2880737,39.8827095
4.2878423,39.8824539
4.2895062,39.8823236
4.2892608,39.8820542
4.2890502,39.8818057
4.2860347,39.8806933
4.2557412,39.8823768
4.1322731,39.9331675
3.8443832,39.9992955
3.8417818,39.9991473
3.8309641,39.9983218
3.8260549,39.996363
3.8304973,39.9989741
3.8316467,39.9994479
3.8321,39.9987754
3.8327893,39.9998878
3.832699,40.0009358
3.8339155,40.00021
3.8337185,40.0004033
3.8328158,39.9977133
3.8298709,39.9978853
3.8309897,39.9961729
4.0716966,39.9048101
4.0786333,39.8967713
4.1307655,39.935714
4.1330362,39.9309398
4.1324366,39.9327512
4.1158853,39.9029465
4.1152167,39.9019033
4.1143432,39.901138
4.1145299,39.9014995
4.114058,39.9011423
4.1110539,39.8977288
4.1470409,39.8650887
4.16069,39.873488
4.1637684,39.8760767
4.1644603,39.8781024
4.1631062,39.8728025
4.1638976,39.8722114
4.1638542,39.8720739
4.1641003,39.8721821
4.1648798,39.8726815
4.1624033,39.8700461
3.8496889,40.0027134
3.8583488,40.0056292
3.8587008,40.0054308
3.8583537,40.005375
3.8535071,40.0047814
3.8402155,39.9973439
3.8390751,39.9979546
3.8398951,39.9989206
3.8406221,39.9997461
3.8418798,40.00084
3.8439577,40.0023643
3.8425332,40.0020968
3.8410683,40.0025952
3.8391947,39.9992754
3.8410696,39.9983062
3.8394481,39.9983915
3.838765,40.0009954
4.115997,39.9197493
4.1102995,39.922768
4.1036914,39.9254856
4.1348576,39.932344
4.1387214,39.9343708
4.1360051,39.9332599
4.1368671,39.9334085
4.1389974,39.9348148
4.1388784,39.9354773
4.1407236,39.9335119
4.1382652,39.9307133
4.135345,39.9320794
4.1541505,39.9651069
4.1561521,39.9665463
4.1567276,39.9666279
4.1923782,40.0072673
4.192775,40.0069344
4.1933181,40.0047267
4.1932113,40.0071958
4.1942492,40.0070274
4.195296,40.0067042
4.1958184,40.0076592
4.1974341,40.0088979
4.1988921,40.009808
4.20043,40.0105681
4.2006955,40.0115024
4.2008967,40.0133274
4.1976995,40.0081361
4.1997123,40.0108266
4.196642,40.0099664
4.1966087,40.0098363
4.1969781,40.0093938
4.1987148,40.0078202
4.199057,40.0085684
4.1997514,40.0093692
4.2002463,40.0103394
4.201094,40.0133304
4.144866,39.9340873
4.1430472,39.9355486
4.1438448,39.9351128
4.1447802,39.9340522
4.1362643,39.931582
4.1319755,39.9336969
4.2280328,39.8884345
4.0131069,39.9822065
4.0150978,39.9792559
3.8259145,39.9966061
3.8271318,39.9975839
3.8343459,39.9830086
3.831677,39.9827059
3.8304836,39.9841244
3.8302466,39.9862542
3.8408587,39.9732383
3.8434045,39.9734226
3.8434068,39.9732564
3.8341194,39.9268423
3.8408303,40.0020363
3.8365015,40.0006441
3.836114,40.0004933
3.8293712,40.0007952
3.8227689,39.996658
3.8148617,40.000943
3.8146621,40.0042203
3.838765,39.9974107
3.8346981,39.9962773
3.8327179,39.994382
3.8321238,39.9952346
3.8378941,39.9990849
3.8384227,39.9994952
3.8400806,40.0008497
3.8404428,40.0006806
3.8385145,40.0020433
3.8376188,40.0023488
3.8373117,40.002342
3.8368623,40.0023185
3.8368661,40.0020926
3.8367592,40.0020713
3.8368764,40.0016454
3.8361296,39.9845788
3.8272282,39.9323766
3.8232151,39.9316228
3.8321353,39.9966145
4.1356338,39.8666181
4.1327823,39.8708465
4.1316335,39.8729486
4.1312865,39.8738186
4.1353654,39.8744877
4.1367458,39.8734138
4.1352025,39.8758576
4.1347623,39.8778727
4.1368338,39.8813248
3.8363589,39.9995436
3.8366512,39.9996539
3.83691,39.9997515
3.8374757,39.9999649
3.8389878,40.000749
4.016526,39.9856617
4.2990657,39.8393416
4.2992751,39.8396709
4.2991113,39.8368415
4.2990179,39.8372988
4.2816942,39.877397
4.2819166,39.8767136
4.2815145,39.8749773
4.2820042,39.8747611
4.2803534,39.8739701
4.2781835,39.855037
4.291938,39.8608008
4.2805363,39.8737667
4.2803751,39.8731529
4.2846677,39.8648949
4.2852862,39.8634892
4.2630323,39.8492679
4.2697101,39.8484066
4.2644392,39.8468393
4.2649749,39.846769
4.267937,39.8463537
4.268297,39.8464111
4.2692669,39.847795
4.2617756,39.845959
4.2638588,39.8469172
4.2641677,39.8468293
4.2608664,39.8505433
4.2609933,39.848959
4.2600222,39.8489019
4.255612,39.8487189
4.2573961,39.8735559
4.2687489,39.8605103
4.2612393,39.8505597
4.2609577,39.8495423
4.260844,39.8509013
4.2579908,39.8523867
4.2584791,39.8518027
4.2587036,39.8516171
4.2552168,39.8488953
4.2514574,39.8561698
4.2514317,39.8558535
4.2549295,39.8529201
4.2569762,39.8527311
4.2513115,39.8566969
4.2569163,39.8525323
4.2568304,39.8519704
4.2571608,39.8514079
4.2572309,39.8503824
4.2366928,39.8814869
4.236695,39.8817952
4.2366555,39.8826829
4.2390916,39.8835474
4.2602031,39.8884918
4.2608978,39.8881717
4.2612368,39.8880151
4.2617154,39.8878098
4.2577175,39.8887912
4.2605703,39.8889872
4.2612283,39.888885
4.2564534,39.8883706
4.2570684,39.8874525
4.256863,39.8887631
4.2578383,39.8875545
4.2619752,39.8888355
4.2669406,39.8880064
4.2651565,39.8876219
4.2620202,39.8904009
4.2611309,39.8910539
4.2625481,39.8894992
4.262601,39.8899946
4.2676847,39.8871811
4.2525118,39.8154992
4.2525903,39.8155064
4.2526547,39.8154106
4.2538987,39.815115
4.2619714,39.8146654
4.2631314,39.8152162
4.2616517,39.8150766
4.2748593,39.8148697
4.2694085,39.8209907
4.2648738,39.8235424
4.2691377,39.8237082
4.2692721,39.8225312
4.263777,39.8360037
4.2642933,39.8220825
4.2634928,39.8168742
4.2634058,39.8161056
4.2634975,39.836211
4.2972646,39.8408754
4.297402,39.8408754
4.2975388,39.840989
4.2982946,39.8404602
4.2990567,39.8400704
4.2960373,39.8405854
4.2981916,39.8403021
4.2983204,39.8402362
4.2868721,39.8162976
4.291663,39.8280751
4.2920026,39.8295282
4.20557,39.8711762
4.2067699,39.8704572
4.2068953,39.8709657
4.2080471,39.8707716
4.2081497,39.8712849
4.2487093,39.8850719
4.2506678,39.8839903
4.2508959,39.8845623
4.2515434,39.8842878
4.1647904,39.911901
4.1622805,39.8915841
4.1642511,39.8917662
4.1840498,39.8951523
4.1917073,39.8950599
4.2156888,39.8940133
4.2167944,39.8936017
4.2174783,39.8937
4.2224482,39.8904676
4.2268562,39.889473
4.222174,39.8776716
4.2283852,39.8813299
4.2089594,39.8706348
4.2059178,39.8716405
4.2303906,39.8874838
4.2255936,39.8870513
4.2220587,39.8770904
4.2150801,39.874786
4.2120651,39.8730888
4.1898974,39.9082269
4.1909581,39.9078981
4.240853,39.8875487
4.2379147,39.8854062
4.2425013,39.8847472
4.2442031,39.8887165
4.2475661,39.8898692
4.273439,39.8559041
4.2761734,39.8557569
4.2747352,39.85485
4.2772936,39.8548636
4.2772604,39.8542512
4.2804023,39.8507997
4.2793564,39.8517209
4.2812704,39.8519105
4.2795781,39.8524014
4.2790791,39.8527662
4.2791062,39.8531041
4.2809198,39.8530818
4.2806108,39.8537445
4.278386,39.8535987
4.2766885,39.8576507
4.2787404,39.8555787
4.2782775,39.8561896
4.2782764,39.8563957
4.2781722,39.8567134
4.2773703,39.8577973
4.2801729,39.8542149
4.2812909,39.8500974
4.294328,39.8569559
4.2972416,39.853628
4.2973966,39.8532551
4.2932519,39.8493374
4.2839561,39.8487829
4.2961462,39.8575161
4.2950615,39.8570717
4.2896917,39.8714762
4.2898135,39.871038
4.2916915,39.8689729
4.2976031,39.8721222
4.2995051,39.8733404
4.2962631,39.8748265
4.2956569,39.8746117
4.2952199,39.8741728
4.2973622,39.8723376
4.2954595,39.8746907
4.2985838,39.8742494
4.2925208,39.878336
3.8326714,40.0009991
4.2322449,39.9047352
4.2356268,39.9066282
4.2583583,39.8912244
4.2587716,39.8905898
4.2599502,39.8907901
4.2560022,39.8793587
4.2565486,39.878896
4.2610121,39.8785927
4.2415016,39.9656142
4.2915815,39.8319419
4.2625871,39.8900387
4.2584503,39.8903223
4.2578162,39.8909816
4.2347245,39.8889985
4.2344574,39.8890868
4.2358997,39.8893456
4.2366891,39.8890479
4.2369003,39.8889885
4.2377446,39.8886964
4.238527,39.8884662
4.2381045,39.8873009
4.236072,39.8879739
4.2362959,39.8878962
4.2378868,39.8873784
4.2363411,39.8901858
4.2355173,39.8887105
4.2341496,39.8862186
4.2382005,39.8895826
4.2360273,39.8855978
4.2321082,39.8905392
4.2339609,39.8899338
4.2336672,39.8893398
4.2344894,39.8908222
4.2396797,39.8894133
4.240775,39.888753
4.240716,39.8877568
4.2333854,39.8888633
4.2322826,39.8868404
4.2315218,39.8894785
4.232322,39.8892124
4.2325417,39.8891454
4.2329032,39.8902878
4.2331707,39.8901977
4.2333941,39.8871469
4.2336329,39.8870717
4.235268,39.8865319
4.2355056,39.8864557
4.2362961,39.886173
4.2339961,39.8882087
4.2342137,39.8881423
4.2358828,39.8875896
4.2360814,39.8875251
4.2369131,39.8872636
4.2569294,39.8394851
4.2564885,39.8395559
4.2560164,39.8397668
4.2402291,39.8444756
4.2298293,39.8468844
4.2314608,39.8475229
4.2344475,39.8461317
4.2344193,39.8454202
4.231795,39.8491114
4.1926984,39.8365644
4.1938058,39.8388115
4.1937033,39.8384882
4.1931197,39.8382707
4.1932281,39.8387528
4.1997372,39.8366758
4.202582,39.8537401
4.1996648,39.8457695
4.1976866,39.8454811
4.1954515,39.835851
4.1976856,39.8355701
4.1927048,39.838973
4.2041832,39.8306121
4.2035996,39.8305264
4.219083,39.8295536
4.2191974,39.8291872
4.2214188,39.8266363
4.2226907,39.8260227
4.2243348,39.8248767
4.2252385,39.8242404
4.2266536,39.8232477
4.2294064,39.8248484
4.2294757,39.8251151
4.2173953,39.8286439
4.2181848,39.8281825
4.2181253,39.8294619
4.2168702,39.8280902
4.2172026,39.8284685
4.2011153,39.842406
4.2008091,39.8434881
4.1999424,39.8453508
4.2468491,39.8397576
4.2143694,39.8293539
4.2058941,39.8271573
4.21529,39.8318748
4.2584812,39.842205
4.2577222,39.839244
4.251572,39.8411042
4.2574853,39.8387413
4.2509157,39.8401426
4.197568,39.8549847
4.1952271,39.8405701
4.2411988,39.8551532
4.221304,39.8512187
4.2332959,39.8550904
4.2272845,39.8569227
4.2326556,39.8581316
4.2579948,39.8525875
4.256178,39.8652741
4.257367,39.8526707
4.2647673,39.8589913
